device_id,device_name,status,match_rule,changes
42083cbe-1740-4e7d-9e22-814b04dba63a,NEW CONNECT - GATEWAY - ZABBIX - PEDRO - CLOUDSOLUTION,updated,name_exact,password
5377938b-a4dd-4f71-9e71-b84eb387f7aa,CISCO NEXUS,unresolved,no_match,
87f73baa-2347-4ade-9c02-8a6124d6af04,OLT HUAWEI X17 CAETES 1,updated,ip_port_exact,password
36b4a3bf-b45b-4c47-a116-b1152c5131ca,CRS317,unresolved,no_match,
892c53eb-bbeb-4d82-8c61-9d083d00ee33,Autenticador Aurora CCR1036,unresolved,no_match,
2c7d6481-3bf4-4299-bcc1-8332085e481e,PE-POP-CAETES,updated,ip_port_exact,password
a0af49e2-0f22-4e15-9b6e-330d44326703,SOFIANET - SW HW ATN 910C-A - SEBASTIAO AMARAL,updated,name_exact,password
3d3fe8a0-4b66-4d0c-88af-628a703c3948,GRUPO FLASH - OLT HW - NOBRE,updated,name_exact,password
046230c3-ae7d-4350-9b1d-fcad0300a5cf,CCR 1009 Polinesia,updated,ip_port_exact,password
04ab3210-c7e6-4563-864a-3b96b00b5d2d,GRUPO VESC - ROUTER - HW NE20 AUT/BORDA,updated,name_exact,password
ed69e882-f70f-4551-8e86-64d78d6b9f79,UP CONNECT FIBRA - HILLSTONE,updated,name_exact,password
673f4c53-7a9a-4654-848f-1f2d8352e661,*RB Gerencia PlanaltoNet,updated,ip_port_exact,password
44d7ffbc-34cb-4e22-b941-b409a8094dfc,POWERNET - OLT HW - IPSEP,updated,name_exact,password
4505eff3-5700-47b0-9572-ebca15785576,SN TELECOM - OLT HW - JATAUBA,updated,name_exact,password
f6cec67b-6a67-4f75-9121-e3004c8701cf,PIX FIBRA - OLT HW - CACOTE,updated,name_exact,password
30a17047-fe05-4878-a97e-578abcd9c64a,UMTELECOM - OLT HW - CENTRO,updated,name_exact,password
a166e5b4-c303-4180-884a-22fb0e0da138,SOFIANET - SW DM - SEBASTIAO AMARAL,updated,name_exact,password
8ae80fcc-e114-46f9-a4cf-662ab5c101de,G5 JABOATAO - OLT MAXPRINT - LOTE 56,updated,name_exact,password
f54cf440-8d46-4b72-94f5-c61548dc5450,VIBE TELECOM - OLT ZTE - CAMPINA GRANDE,updated,name_exact,password
f8ae9167-ca89-4e3c-bcf3-92de5898b4b2,Autenticador LinsNet,unresolved,no_match,
ee1ce613-9024-4314-bca1-c7d2bd1282a9,ONDANET - OLT HW - MARIA FARINHA,updated,name_exact,password
15daf9cf-1b13-475a-a97f-b6939ec7f4d0,GRUPO FLASH - OLT HW - ARTHUR,updated,name_exact,password
340c5a25-ff0d-492b-b01c-17757d1c3936,OLT HUAWEI MA5800,unresolved,no_match,
a4616bfb-de86-43b4-80f7-3e9defbad849,AUTENTICADOR,updated,ip_port_exact,password
596bf00b-f760-4b7e-851d-ea81604ac2fc,FLASHNET - GATEWAY - ZABBIX SERVER,updated,name_exact,password
a40cd3a0-b9e1-4ffe-b6ae-1ac216a85ed6,INFOTEL - SW DM 4380 - ALIANCA,updated,name_exact,password
8ef33001-1339-445a-838f-b66ac12384dd,INFORTEC - OLT HW - SLM,updated,name_exact,password
8b0f0c45-7e5e-4bd2-a975-48900f689f50,GRUPO FLASH - OLT HW - MARANGUAPE 1,updated,name_exact,password
8c031f55-c69a-4e8e-8fd8-a58c134af61c,Gerencia RB 1036 Infotel,unresolved,ambiguous_ip_port,
0793504d-5cb1-4a74-b550-87e7e63754a9,PIX FIBRA - SW HW 6720 - PEIXINHOS,updated,name_exact,password
a5f988a1-8669-4e73-aee4-06669a1ee29f,RB 2011 ARQUIDIOCESE,updated,ip_port_exact,password
a5df0c51-a493-499a-b182-1c8fe67bbd89,FLASHNET - SW ACESSO-VILA TORRES GALVAO,updated,name_exact,password
8c05838a-59e3-4c91-be59-0f38ebd84eb1,BORDA-TORRE-OGA_FIBRA_TELECOM,unresolved,no_match,
807c80cc-f4dc-4488-a8c7-60a2d6408263,PONTE DIGITAL - OLT HW - MEGAMIDIA,updated,name_exact,password
2befc3f3-0dc6-42b1-85f4-11a84d2d75e7,PIX FIBRA - OLT HW - IGARASSU-CRUZ,updated,name_exact,password
6d432c32-1067-4e9c-bb46-a358f8d284e9,PIX FIBRA - SW HW 5732 - SARAMANDAIA,updated,name_exact,password
4e3a846c-5b10-46d2-bf1c-d0250379e7a0,Switch Huawei 5700 Rio Doce,unresolved,no_match,
8cea71ea-a347-4652-866a-7d04b531a829,SOFIANET - OLT HW - SEBASTIAO AMARAL,updated,name_exact,password
fbb168ce-13c4-47cb-8833-54c9307544cf,CCR1036 - CGNAT,updated,ip_port_exact,password
0eecba54-dd7a-4387-b23c-c5b96f7d3ac9,PONTE DIGITAL - ROUTER - HW NE8000 AUT,updated,name_exact,password
2abcda04-7082-4823-a419-3da713f4fad7,GRAFANA,unresolved,no_match,
90a111e6-b250-4c24-95c7-1f27749a3304,INFOTEL - OLT DM - SILVANOPOLIS - SVP,updated,name_exact,password
a601536b-a91d-46ab-a9c9-168b3de256e5,OLT HUAWEI,unresolved,no_match,
9217e694-434f-4ef0-8762-cbc4f0d67459,PROLINK-AUTENTICADOR-ROSARINHO,unresolved,no_match,
a00085ae-8053-49ce-833b-59922432aec0,WELL FIBRA - OLT HW 01,updated,name_exact,password
88e8d9a1-4ebf-4ccc-a172-e850ef8c957c,RIONET - OLT DIGISTAR - BEACH CLASS,updated,name_exact,password
9276fee2-9e7f-4352-a125-5b0671af807f,OLT EPON VSOL LAGOA DO ROMAO,unresolved,no_match,
465e7ffe-e291-40ff-a204-312fac61c2d7,HOMENET - OLT ZTE - MORRO ALTO,updated,name_exact,password
8018f84f-e653-474c-9f3a-af71badb84ac,VIBE TELECOM - OLT HW - MARANGUAPE 2,updated,name_exact,password
ad271b6c-6ff5-45a0-9cff-cef349acfb00,PONTE DIGITAL - SW HW - GAIBU,updated,name_exact,password
ac7b28b6-2fc1-4d2e-a13a-6c4e8abb2f1f,FLASHNET - SW CORE-FLASHNET-6750,updated,name_exact,password
3fa2f683-66db-4d60-970d-4fc2f1237688,CGNAT PRAZERES,unresolved,no_match,
6dd756d8-af9f-47a0-b7c3-4bd038aa1918,MOOD TELECOM - SW CISCO NEXUS - FUNCIONARIOS,updated,name_exact,password
953463cf-946f-4968-9476-d71d1d421438,Switch Paratibe,unresolved,no_match,
305984f5-83f4-4438-a8ba-09049836386f,INET - SW HW 6730 - CORE,updated,name_exact,password
1294c0f5-c6ba-4bf1-a09e-3b8096553e9d,CYBERNET - SW HW 6720 - CORE,updated,name_exact,password
954fdbc9-cfe8-4327-a58f-a3fc2ef9f048,QUALYNET - OLT HW,updated,name_exact,password
70359567-f3b8-4a60-8f4a-d0bdd50ecaa5,FLASHNET - SW ACESSO-REISNET,updated,name_exact,password
b09d3f72-2771-4042-982e-9abb4185111a,FLASHNET - SW CORE-S.LOURENCO,updated,name_exact,password
b0b58bb2-f14b-478d-8608-fbb8fbfba728,VIBE TELECOM - SW HW 5720 - POP ABREU,updated,name_exact,password
996ae133-e0a3-4ea7-b1fc-e7038698788c,CCR 1036 Gerência,unresolved,no_match,
98930937-bb34-4a02-bffa-38ebf0bcbae1,OLT HUAWEI - CENTRO,updated,ip_port_exact,password
1750c692-b488-4cba-b4ba-1d6deca6d400,INFORTEC - SW HW 6730 - JPII,updated,name_exact,password
99b74805-e924-48d5-aa25-27b7f89e137a,Autenticador Inocoop,unresolved,no_match,
b2540db7-d509-4c6a-83a8-558500a56567,SW-3064-DATACENTER,updated,ip_port_exact,password
555857c9-b52e-4713-bb07-9efb9d4f96d4,GRAFANA - MARTINS,unresolved,no_match,
8f3a945c-37d2-4a0f-ac09-192748721c8a,PIX FIBRA - SW HW 5732 - MARTINS,updated,name_exact,password
7b3e52a0-d6ab-42ad-9764-c065bc1086f6,G5 JABOATAO - OLT HW - UNYNET,updated,name_exact,password
8dfcaaaa-c60b-4bcc-9fc2-8706c266f555,VOO TELECOM - SW HW 6730 - PRAZERES ( CORE MPLS ),updated,name_exact,password
18f5fcea-26df-4c8b-a838-58d70b6675d2,INFOTEL - OLT HW 5800 - PXC,updated,name_exact,password
9eab5dfa-fa6c-48db-b646-138a14f4eb3f,INET - OLT FH - CAIC,updated,name_exact,password
23b2de75-8199-469a-8f73-0d7853bcb4b2,CONECT FIBRA - OLT HW MA5800 X2 - PARATIBE,updated,name_exact,password
d4a68857-e523-4769-b11c-bb7d1764a2ca,CRS 317 MLT,unresolved,no_match,
b3d599e4-8724-4e0b-bfc7-ea73a328486a,FLASHNET - SW CORE-MARIA-FARINHA,updated,name_exact,password
b4a1db97-e000-4ff3-bd96-aafa99f07d8c,CONECT FIBRA - SW HW 6730 - CORE,updated,name_exact,password
b5da733e-eab0-4798-bfad-b2da4c84e20d,PIX FIBRA - OLT HW - ARABAIANA-01,updated,name_exact,password
d7636a20-ee26-4db5-930e-1a404a85c61d,OLT DATACOM POP- SITIO PALMEIRAS,unresolved,no_match,
7211e945-f81f-44c6-a3e0-546d7953aa23,OLT ZTE C300 MORRO ALTO,unresolved,no_match,
60a5cc6f-6e3f-43a8-b375-f9e13e2bc24f,CCR 1009 Marulhos,unresolved,no_match,
ac494a19-97cf-4328-8303-a26d53341014,INFOTEL - SW DM 4380 - IPUEIRAS,updated,name_exact,password
417681ca-f7b4-4530-ba7a-38c8227fea3e,Concentrador  Zoom,unresolved,no_match,
4d94e645-9fe9-4f29-ad8a-ac5c5557d188,INSNET - OLT HW - AURORA,updated,name_exact,password
07a92312-be28-49a9-bd3e-a556dcf712c3,INFOTEL - SW DM 4380 - APARECIDA,updated,name_exact,password
aa002753-62d7-462f-a7d3-2f0e0a4f9895,INFOTEL - SW DM 4380 - SANTA TEREZA,updated,name_exact,password
0d44b3a7-cee7-476f-9f7b-f1fa597f65dc,G5 CABO - OLT FH,updated,name_exact,password
b704c10a-7cb9-46ce-ae75-14e71a66a3ff,SW-BKB-NAZARE,updated,ip_port_exact,password
b7291f33-1a97-4bf7-91b3-16613ef2412c,CCR_IPUTINGA,updated,ip_port_exact,password
0959e724-fc8d-4068-8750-423cabcb7af1,RB 3011 JOÃO VITOR,updated,ip_port_exact,password
b762c480-0b8a-40c3-b240-7b8a32a0678f,PIX FIBRA - SW HW 6730 - MANGUEIRA,updated,name_exact,password
b7453e5b-7bf8-4d6f-a39f-82d1eb68f508,VIBE TELECOM - SW HW 5720 - POP OLINDA,updated,name_exact,password
1496c465-7ac6-4992-92e0-df31aeab109c,CCR 1036 - CGNAT,unresolved,no_match,
b7bbd852-b6ff-4632-a787-5dcc1a738514,PIX FIBRA - SW HW 6730 - COMPULINE,updated,name_exact,password
49d734b2-24ca-45a5-b1eb-161dcb9ae640,GRUPO VESC - OLT HW - MURIBECA,updated,name_exact,password
02d744c0-a55e-4a9b-a855-916dcd0ae293,MAXIMANET - OLT HW - MANGUEIRINHA,updated,name_exact,password
ecda6cc4-fe9d-462b-883d-cabd8b056ba4,NAVEGANET - GATEWAY - ZABBIX SERVER,updated,name_exact,password
5aa21800-9bc5-475d-a756-de3d51d31ee0,MOND TELECOM - OLT HW - IPUTINGA HWNET,updated,name_exact,password
b8325ee5-8ba9-4c59-8b17-ad31bbf392bc,INFOTEL - SW DM 4380 - ALMAS,updated,name_exact,password
4f436f5c-cee7-43ac-b315-b3ff03e22bd4,NAVEGANET - OLT HW - ALTIPLANO,updated,name_exact,password
47d4b33b-6e4b-4d51-a950-01025e0cb79d,PIX FIBRA - ROUTER - HW NE40 BORDA,updated,name_exact,password
a15e1f7b-5e9e-4812-8655-89d4e88472ce,CCR1009 - A2FIBRA,unresolved,no_match,
b90e67db-142e-44fb-a176-8801e1383432,PGI TELECOM - OLT INTELBRAS - GAMBA,updated,name_exact,password
ba651d2b-8a77-47c9-8d7e-bd28c6e549c7,CYBERNET - OLT VSOL REAL GARDEN,updated,name_exact,password
b9cd2157-f18d-45f8-a0e4-188eeb7bb6c6,SW-POP-3MARIAS,updated,ip_port_exact,password
0cab0c03-d70a-4041-96e0-e3c06cea0841,PLANALTONET - OLT HW 01,updated,name_exact,password
aa4d50f2-6cb2-4321-846d-fbdd533ca10e,UP CONNECT FIBRA - GATEWAY - ZABBIX SERVER,updated,name_exact,password
aae47b12-8ca6-4ef2-a5f9-67723b5b0c91,VIBE TELECOM - OLT HW - JANGA,updated,name_exact,password
7cbc05f1-9ec4-4bec-8cdf-f1e5da147fd4,RB1036 - CGNAT,updated,ip_port_exact,password
6c3ee68f-62fe-47cb-b033-9fb1f4815821,FLASHNET - SW ACESSO - JARDIM PAULISTA,updated,name_exact,password
5459bb47-f6d4-4b7e-86c0-9ca67b5043a7,BVNET - OLT HW MA5600,updated,name_exact,password
f2ee856f-fcfb-4f45-9e93-c2d94c2f491c,INET - HILLSTONE,updated,name_exact,password
bd546a29-c18d-4a5d-8349-9dc71b6bd662,MOND TELECOM - SW CISCO NEXUS,updated,name_exact,password
be23f32c-95ba-4338-a090-c49ff97cfffb,PIX FIBRA - OLT HW - COLONIA,updated,name_exact,password
bb37c073-fa34-4d22-8cbd-b8b9771dd96e,FLASHNET - SW CORE-PASSARINHO,updated,name_exact,password
07a57489-a3e7-4ec3-82e3-813cffc8faf1,TC+ FIBRA - GATEWAY - ZABBIX SERVER,updated,name_exact,password
a4d418c8-97a0-4545-a2bb-0aefddbc5111,Gerencia Vibe,updated,ip_port_exact,password
c08089ad-e4cd-416b-b5ec-d722ddad539a,PGI TELECOM - SW HW 6720 - CDV,updated,name_exact,password
a45dec87-06f7-47ed-a6c7-7813ae2ccaea,GRUPO TELECOM - OLT HW - INFORNET,updated,name_exact,password
04742d33-c479-4fb3-9f53-99bbc56f0ced,GL SOLUCOES - GATEWAY - ZABBIX SERVER,updated,name_exact,password
c3f8f008-479a-42ef-b8ec-e7d277f2e400,INFOTEL - OLT DM - BREJINHO - BNZ,updated,name_exact,password
c1a6949d-922c-438c-99cb-ca65bd1ee291,FLASHNET - SW CORE-ITAPSSUMA,updated,name_exact,password
834c7f44-d39f-468a-b02a-87e5e3302ce8,SW-BKB-TRACUNHAEM,updated,ip_port_exact,password
c333da6a-b467-4f91-8416-4e7be244a010,HOMENET - OLT VSOL - UBAS,updated,name_exact,password
0a16b2bd-1673-44a5-bc38-35d87205ee6e,SOFIANET - GATEWAY - ZABBIX SERVER,updated,name_exact,password
fe20488c-afd4-4d7b-9c59-db2c4a6ef08b,FLASHNET - SW CORE-CARPINA,updated,name_exact,password
c46283ef-418b-4f2a-94ba-fdaba811e559,PIX FIBRA - SW HW 5732 - IBURA DE BAIXO,updated,name_exact,password
3696e812-1004-4d25-9394-41c879e105d2,UP CONNECT FIBRA - ROUTER - HW NE8000 AUT/BORDA,updated,name_exact,password
a630c8ab-88c9-4a49-a806-cbb158dfa3cd,UMTELECOM - OLT FIBERHOME - VARZEA,updated,name_exact,password
c592fcbb-ea55-493a-8536-e3b2b85a7393,PIX FIBRA - SW HW 6720 - CLICKNET,updated,name_exact,password
265312d1-a937-43c6-b9df-09957ccd1a51,CGNAT_SUCUPIRANET,updated,ip_port_exact,password
a7d7ceac-9b83-47bf-9ce5-b6888d4762da,RB 3011 - MULTNET-CAVAELEIRO,unresolved,no_match,
03652a08-a34e-4d86-b1c0-65f4599aa13f,CONECT FIBRA - ROUTER - HW NE8000 AUT/BORDA,updated,name_exact,password
a857ea65-27c4-4972-b1a2-65ffa8ebbb4b,INFORTEC - HILLSTONE,updated,name_exact,password
a85a4a22-ca34-49f6-8f12-62f59bf5debb,GRUPO FLASH - A10,updated,name_exact,password
78e7978e-315c-4233-846c-5f55fcebb224,WELL FIBRA - OLT HW 02,updated,name_exact,password
5c9104ce-0529-48e0-9bbf-7fd36d9656fe,FLASHNET - SW ACESSO-LOCAL 01,updated,name_exact,password
5a54b9d2-867d-442b-a459-0a69b94ea4af,CNB TELECOM - OLT VSOL - LAGOA CRUZ,updated,name_exact,password
48d1ee7b-601b-4a0f-8968-4c6f8d2115e4,G5 JABOATAO - OLT VSOL - BONANCA,updated,name_exact,password
44a794ff-e77d-46ad-aa98-5f9927fcf596,PIX FIBRA - OLT HW - PAULISTA,updated,name_exact,password
c644a8b2-44d5-4fa7-8358-e418ba6380f0,VIBE TELECOM - SW HW 5720 - POP RECIFE,updated,name_exact,password
c64eb772-0c6c-423d-bd8c-607d41396814,CCR EVENTOS HOTSPOT,updated,ip_port_exact,password
a8aa412e-a039-48a1-aecf-cba65ddbe3fc,UMTELECOM - OLT FIBERHOME - SEDE,updated,name_exact,password
fec85866-2276-4d09-9c47-7044c0ed2709,ONDANET - OLT HW - ALAMEDA,updated,name_exact,password
11037cad-ab5d-4e1b-b77a-e8e9a8652f98,CONECT FIBRA - OLT HW MA5800 X17 - CAETES 01,updated,name_exact,password
5c9850ae-03ed-43e1-b2f5-0fceb9843822,PONTE DIGITAL - OLT INTELBRAS - CANDEIAS,updated,name_exact,password
7a4cdea6-a093-4900-8b83-3c8e0d657753,MUNDONET - OLT INTELBRAS - LOTEAMENTO,updated,name_exact,password
a9a8fc2f-13ef-476f-b5c8-1f01265fb4a9,UMTELECOM - OLT HW - VARZEA,updated,name_exact,password
a9e4b1ec-dff9-4a71-bb6d-daedd8f76cae,G5 JABOATAO - OLT VSOL - MATRIZ DA LUZ,updated,name_exact,password
60c3faa1-baf1-499f-856d-f5cf3ca75f4d,FNET - ROUTER - HW NE40 AUT/BORDA,updated,name_exact,password
5dcfdc0d-e65e-4c49-91a2-896089cae270,G5 BARRA DE JANGADA - OLT HW,updated,name_exact,password
6876708a-a8b8-4f4a-ab98-041f1a92fed7,UMTELECOM - OLT HW - NANAI,updated,name_exact,password
5e528c7d-8dc7-4555-9cce-106db67fb9c8,MOND TELECOM - OLT HW - RUA DA LAMA HWNET,updated,name_exact,password
c6df90c9-63f1-4fb4-a9f7-2503909c7434,ZOOM FIBRA - OLT HW - RIBEIRÃO,updated,name_exact,password
aad7de09-b1ae-4764-bd9c-4119a215a6f0,GRAFANA - FLASHNET,unresolved,no_match,
c7271089-f5be-40f0-a110-775258e71eee,INET - OLT FH - 01,updated,name_exact,password
c82b7699-dad1-489f-9c98-0b7371d6c2b9,FLASHNET - SW CORE-VARZEA 01,updated,name_exact,password
c905f572-e919-4769-8913-cae062d11667,PIX FIBRA - OLT HW - IGARASSU-AGAMENON,updated,name_exact,password
060e9f3b-dc84-4fd9-98a6-acc256ce88a4,I4 TELECOM - SW HW S6730 - CASA CAIADA,updated,name_exact,password
c8d6067f-7d99-4590-9d53-f2b2cdada85a,MOOD TELECOM - GATEWAY - ZABBIX SERVER,updated,name_exact,password
c85b7245-ed39-44eb-816c-d404a6fe1f4d,PIX FIBRA - SW DM EDD 2104G2,updated,name_exact,password
5ec87351-003c-44a6-9e72-d0d508de9e3c,OLT-HUAWEI ALPHAVILLE,unresolved,no_match,
ca821425-7a06-41ec-97f5-e14714a2efaa,PIX FIBRA - OLT ZTE - CURCURANA-LINEFIBRA,updated,name_exact,password
ab0ffd46-3e60-4ce6-b165-4ccbac934e14,MEGANET - GATEWAY - ZABBIX SERVER,updated,name_exact,password
0af1512b-eca7-4c48-a89b-265ef561a4d6,SUCUPIRANET - OLT FIBERHOME,updated,name_exact,password
8ab333e5-cccc-4545-962d-3619e7c04c60,FLASHNET - SW-ACESSO-ELETRICO_IBTELECOM,updated,name_exact,password
485f3605-d639-45db-ba4e-2e4ba6d7ac84,GL SOLUCOES - SW HW 5735 - SANTO AMARO,updated,name_exact,password
c98743f4-3bd3-4375-ae35-e9b4bcfbf1c2,SUCUPIRANET - ROUTER - HW NE8000 AUT/BORDA,updated,name_exact,password
c9274f0d-a84c-4b7c-8e28-0fe2b9a6d878,UMTELECOM - OLT HW - MALAWI,updated,name_exact,password
68130814-90d2-4a57-84f1-ccabec4da77d,SOFIANET - OLT MAXPRINT,updated,name_exact,password
ae1242e2-6751-4011-83b3-385a80bd9c97,OLT-OLD_i4Telecom_Peixinhos,updated,ip_port_exact,password
a525950c-4c34-4ce3-ba22-9e8cbc3ff662,AF TELECOM -  SW HW S732  - JARDIM ATLANTICO 02,updated,name_exact,password
6c9c35f6-9066-4aaf-a976-0428b425e996,CNB TELECOM - OLT HW - CARNAIBA,updated,name_exact,password
cc68f22a-a25c-4afd-b8af-562c70075911,GRUPO TELECOM - SW HW 6730 - CORE,updated,name_exact,password
c9f1c0f4-d1b0-4b93-8467-a24a35a6897e,CONECT FIBRA - SW HW 5720 - YNOVE,updated,name_exact,password
aee1f3b1-b363-480c-9351-85e0ff8ef7d8,GRUPO TELECOM - GATEWAY - ZABBIX SERVER,updated,name_exact,password
7de038d7-f80a-4aef-8998-3fc6847a344e,VIBE TELECOM - OLT ZTE - NOBRE NOVA,updated,name_exact,password
cd933cde-4905-4570-a424-4ab3b64d9f34,PIX FIBRA - OLT HW - HWNET MADALENA,updated,name_exact,password
690f0831-5a71-4813-8efe-4e0faee52014,RIONET - ROUTER - HW NE40 AUT/BORDA,updated,name_exact,password
8abe8966-a21d-4da2-8452-fecaa0c00697,OLT-VSOL-JARDIM-SAO-PAULO,unresolved,no_match,
7dcd2ba3-ba2d-4f1e-8692-4ec8ecda6270,OLT POP Santo Amaro/Aurora,unresolved,no_match,
51e3bae0-0574-4d03-a87a-7cd43c928ee4,OLT-GLSOLUCOES,updated,ip_port_exact,password
9c2e0e43-8abd-4a39-868b-27b655b22881,UMTELECOM - OLT HW - CASA FORTE,updated,name_exact,password
af582c9e-271a-4a28-b4a5-db8be71430df,JANET - GATEWAY - ZABBIX SERVER,updated,name_exact,password
976d0e41-6b43-4b85-9c8c-a9c44b756a0f,OLT Huawei-Vila-Torres-Galvão,updated,ip_port_exact,password
bfa9d28a-4fc6-4dc4-9280-a2aad70feeb3,FLASHNET - ROUTER - HW NE8000 BORDA,updated,name_exact,password
af87cefd-7ef4-4458-9ba1-b00ca83527f2,BORDA-CGNAT-CCR2004-1G-12S+2XS,unresolved,no_match,
b9a34ec5-4cfd-4be9-8d56-3224cdc04e52,MOOD TELECOM - OLT HW - FUNCIONARIOS PB,updated,name_exact,password
d3cf3706-b65a-414b-9d47-1f7ea019894d,OLT-FIBERHOME-2-JANGA / OLINDA,unresolved,no_match,
b07c4085-5e0a-46a9-8b85-daa6a412f0d2,SOFIANET - OLT HW - PE 22,updated,name_exact,password
7e65f994-0106-4c68-8ecc-000a4f1b5026,FLASHNET - ROUTER - HW NE8000 BORDA IX,updated,name_exact,password
d12b2b1f-7298-46cb-8092-36c55e0042a4,SUCUPIRANET - SW HW 5720,updated,name_exact,password
d3202db9-6511-4339-87a1-1b7d5f1802b9,FLASHNET - SW CORE-SOCORRO,updated,name_exact,password
d79a9491-cb55-4704-b161-367ce14f831f,OLT VSOL GPON 8 PONs GMAX,unresolved,no_match,
ceeb5cc7-2690-469e-87b6-56fae94d0f26,GL SOLUCOES - SW HW 6720 - CORE,updated,name_exact,password
cfb7818b-dfea-4036-999a-2195db312dd1,ELO TELECOM - ROUTER - HW NE40 SLZ ELO RT01,updated,name_exact,password
d47bd120-3c5c-4cf0-b68c-81b37032f75a,RIONET - OLT HW - IPOJUCA,updated,name_exact,password
d4791326-2f9e-4b8c-bd10-db5f11a1fb66,INFOTEL - OLT HW - BREJINHO DE NAZARE,updated,name_exact,password
a97308a8-53f8-49c2-b04f-6d52c094ceaf,GL SOLUCOES - ROUTER - HW NE20 AUT/BORDA,updated,name_exact,password
b1e3bc78-4308-47e5-9b48-5b001a963e12,PIX FIBRA - SW HW 6730 - IGARASSU/CRUZ,updated,name_exact,password
aac8ef11-1ee2-447f-a4ca-03e4a190b79d,G5 PIEDADE - OLT HW X7,updated,name_exact,password
d05b5d87-f979-45f2-8b26-bd8a6c5429f4,FLASHNET - SW CORE-GOIANIA,updated,name_exact,password
d7373170-63a2-4050-b241-46dab0b02aa2,PIX FIBRA - SW HW 5700 - POP EMPETEL,updated,name_exact,password
ad33dc87-e140-43b8-a2c6-6f35ebf15678,CAVALCANTINET - OLT HW MA5600 - CAXANGA,updated,name_exact,password
acd64731-a7a6-43a0-8c71-280eccdb05be,GOFIBRA - ROUTER - HW NE20 - PPPOE,updated,name_exact,password
2080ac94-25f8-4c3c-8635-410b571a1bb7,INFORTEC - ROUTER - HW NE8000 M4 AUT,updated,name_exact,password
cef50fb8-78c4-46d4-b925-35d66a61bed9,PONTE DIGITAL - ROUTER - HW NE20 BORDA,updated,name_exact,password
d81eb35a-5206-4e20-8b4d-acb66e6a8674,CCR-CGNAT,updated,ip_port_exact,password
d8200461-1de8-4551-993e-1e23a4c7b88f,INFOTEL - SW HW S6730 STACK - PXC,updated,name_exact,password
4a707592-7983-43a3-9773-a5b704096009,PIX FIBRA - SW HW 6730 - PINA 01,updated,name_exact,password
2afe73cc-7de1-4688-b072-b0b8306fd292,UMTELECOM - OLT FIBERHOME - PIEDADE,updated,name_exact,password
d9b28c55-2d6a-466c-9ed8-059ffd4bac0d,DINHONET - OLT FH,updated,name_exact,password
c5ef209d-3aa1-44ff-ac64-9b6e707c4fe4,OLT Huawei-Beira-mar,updated,ip_port_exact,password
bd89fd6e-bfa7-4358-949f-86a704d1d437,RIONET - SW HW 6730 - CORE IPOJUCA,updated,name_exact,password
ee3cf5ae-d31d-45b1-9379-f7f58ff54f5b,FLASHNET - SW CORE-VARZEA 02,updated,name_exact,password
cb17c0d3-2ceb-48e0-8804-2de4037d6cc4,FIBERMAIS - SW HW 6720 - MANGABEIRA,updated,name_exact,password
343f893d-5256-4df0-b270-eb66b87b631a,OLT-VSOL-RIVIERA,unresolved,no_match,
d6d42eeb-8d87-4f07-bb79-9d9de6a275d1,INFOTEL - SW HW S6730 - PMJ JD PAULISTA,updated,name_exact,password
d9b8360a-5334-4479-b087-7a8cd537fe8d,SW-POP-CAJA03,updated,ip_port_exact,password
b2473b94-6c73-41a8-90d2-b066716e0f0e,Switch Huawei S6720 Tabajara,unresolved,no_match,
d7e364fc-ae0f-4d70-a78b-3d5d4b4f061a,SIN FIBRA - GATEWAY - ZABBIX SERVER,updated,name_exact,password
d7b2f3f0-a6c4-4d38-9fa1-ec2653624127,PLANALTONET - OLT HW 03,updated,name_exact,password
d9d9ec99-cc1b-479e-9662-05288015d55a,FLASHNET - SW CORE-MARANGUAPE-01,updated,name_exact,password
d976cc27-c558-47ba-acf7-53f233eba78c,GRUPO TELECOM - OLT HW,updated,name_exact,password
ae7a84c2-b113-471a-8883-800f90e884f3,ULTRANET - SW HW 5720 - MIRITIUA,updated,name_exact,password
01972c11-4712-4fb4-a7bf-018b6876230c,NAVEGANET - OLT HW - CAETES,updated,name_exact,password
b2f244cf-1362-4fb8-b7f3-3080f3a4bf4f,SOFIANET - ROUTER - HW NE8000 AUT/BORDA,updated,name_exact,password
dd052065-c640-4445-9eee-bb176e48d743,INFOTEL - SW DM 4380 - PONTE ALTA - POL,updated,name_exact,password
18776199-3d43-4850-9c15-945811f9999c,NAVEGANET - OLT HW - TIBIRI,updated,name_exact,password
ddece8bf-0c5f-4259-a570-2ccd345ddf80,INFORTEC - OLT HW - JPII,updated,name_exact,password
5ecc937c-c523-4629-bc53-2251c424fb39,AF TELECOM - OLT TPLINK - MIRUEIRA,updated,name_exact,password
86adda2a-9075-472d-86ec-7e5722bf7519,GL SOLUCOES - OLT HW - HF,updated,name_exact,password
8d84346a-c5eb-4c60-936a-93476966c539,OLT-VGL-HUAWEI-NOVA,unresolved,no_match,
da0be27f-240e-4ceb-a422-a02f2aa42fd4,FLASHNET - SW CORE-FORTALEZA,updated,name_exact,password
de0e305b-3481-401a-a6c6-caede5501d20,PIX FIBRA - OLT HW - ARABAIANA-02,updated,name_exact,password
d768f7f7-c28a-424c-8633-c35f8463b47e,GRAFANA - GL,unresolved,no_match,
